"term" "estimate" "std.error" "conf.low" "conf.high" "model"
"1" "(Intercept)" -0.0120942629509176 0.125440788875383 -0.257953691338961 0.233765165437126 "fishing_Teve"
"2" "sbt_mean" 0.0855433118778346 0.0716896921878931 -0.0549659028731984 0.226052526628868 "fishing_Teve"
"3" "sbt_sd" -0.0820975117250347 0.0410948915428949 -0.162642019097688 -0.00155300435238101 "fishing_Teve"
"4" "sst_sd" 0.00725684782578153 0.0358261844768668 -0.0629611834523654 0.0774748791039284 "fishing_Teve"
"5" "sic_mean" -0.111228407581899 0.062662608272678 -0.23404486297369 0.0115880478098911 "fishing_Teve"
"6" "log_chla_mean" 0.0122389520186113 0.0316820784219222 -0.0498567806437299 0.0743346846809524 "fishing_Teve"
"7" "depth" 0.0140953065841051 0.0391844399246788 -0.0627047844226388 0.090895397590849 "fishing_Teve"
"8" "log_fishing_effort" -0.00306914833310251 0.02844224106856 -0.0588149164670862 0.0526766198008812 "fishing_Teve"
