"term" "estimate" "std.error" "conf.low" "conf.high" "model"
"1" "(Intercept)" -0.0519376677611551 0.175716269665991 -0.396335227804225 0.292459892281915 "general_Feve"
"2" "sbt_mean" 0.171425789018383 0.0546759189928444 0.064262956970779 0.278588621065988 "general_Feve"
"3" "sbt_sd" 0.00925232479472129 0.032611194936882 -0.0546644427743823 0.0731690923638249 "general_Feve"
"4" "sst_sd" 0.0328204450558478 0.0256269564258702 -0.0174074665722351 0.0830483566839308 "general_Feve"
"5" "sic_mean" -0.0603159563874398 0.0473514989200469 -0.153123188884719 0.0324912761098394 "general_Feve"
"6" "log_chla_mean" -0.0024895400837844 0.0217915403872793 -0.0452001744105018 0.040221094242933 "general_Feve"
"7" "depth" -0.204433872249835 0.0268795179660343 -0.257116759385059 -0.15175098511461 "general_Feve"
