"term" "estimate" "std.error" "conf.low" "conf.high" "model"
"1" "(Intercept)" -0.0699602571427951 0.180518982433676 -0.423770961238619 0.283850446953028 "general_Fdis"
"2" "sbt_mean" 0.09189959187583 0.0526549065794744 -0.011302128629261 0.195101312380921 "general_Fdis"
"3" "sbt_sd" 0.0842625835537005 0.0314063620035186 0.0227072451413768 0.145817921966024 "general_Fdis"
"4" "sst_sd" 0.0280731807626926 0.0244405506450462 -0.0198294182639252 0.0759757797893104 "general_Fdis"
"5" "sic_mean" -0.125122556278818 0.0459550042503252 -0.21519270951884 -0.0350524030387951 "general_Fdis"
"6" "log_chla_mean" 0.0126529047686546 0.0210979222535057 -0.0286982629968427 0.0540040725341518 "general_Fdis"
"7" "depth" 0.0191835646861939 0.0261307133353431 -0.0320316923414191 0.0703988217138069 "general_Fdis"
